Scenario,Method,Trial,Detection_Rate,Response_Time,Success_Rate
Zero_Day,Independent_Learning,23,72.09109046029937,97.23606998158075,71.65218669964332
Zero_Day,Independent_Learning,24,70.87754813104557,23.081443979875914,71.34086169464108
Zero_Day,Independent_Learning,25,71.38948844604106,83.43450658865245,72.14037375712572
Zero_Day,Independent_Learning,26,71.47488483330301,111.21078778950212,67.90862034992553
Zero_Day,Independent_Learning,27,72.292545145039,30.326000703618455,75.53509169673775
Zero_Day,Independent_Learning,28,71.01026319255624,103.04476746977701,72.1009310321909
Zero_Day,Independent_Learning,29,74.81552944115519,48.26201959507435,69.65771964301072
Zero_Day,Independent_Learning,30,72.34196559839967,90.14094984103147,73.39447079568846
Zero_Day,Independent_Learning,31,71.50011951551996,20.90162530656543,73.99582746000394
Zero_Day,Independent_Learning,32,71.17799067929538,33.86978833928167,71.24175730855538
Zero_Day,Independent_Learning,33,71.83828038156496,109.18263206587706,72.91894615210303
Zero_Day,Independent_Learning,34,67.4658440372409,20.855429035913424,70.15366963632455
Zero_Day,Independent_Learning,35,71.79832072486367,87.85316997929442,73.70879272094638
Zero_Day,Independent_Learning,36,70.0627401975942,58.363241211234225,73.38533927855222
Zero_Day,Independent_Learning,37,72.31427158960955,49.030457943254135,71.06855010846587
Zero_Day,Independent_Learning,38,70.64235221005296,35.03096338237506,72.35324661089896
Zero_Day,Independent_Learning,39,74.68951823979415,23.597694272169363,75.16251500126961
Zero_Day,Independent_Learning,40,72.02368918486744,93.85010473234615,72.0907345048826
Zero_Day,Independent_Learning,41,70.86277371103974,14.466941945607019,68.94994240055108
Zero_Day,Independent_Learning,42,71.04935391466914,41.19725868302609,72.27481040411055
Zero_Day,Independent_Learning,43,70.35236056349139,117.3796951958531,70.37989473533877
Zero_Day,Independent_Learning,44,69.61100991386499,41.9648257519741,72.27648732330968
Zero_Day,Independent_Learning,45,71.9964692006677,17.65700726526238,70.37956513713335
Zero_Day,Independent_Learning,46,72.32288043480021,84.7044219107818,69.48923371493112
Zero_Day,Independent_Learning,47,73.75338868707294,64.08132108994204,77.99256108343243
Zero_Day,Independent_Learning,48,72.67145272642011,82.4403089613993,72.71792135200941
Zero_Day,Independent_Learning,49,72.11825710151304,54.06867166201832,71.96641608929127
Zero_Day,Independent_Learning,50,70.81467146666915,111.78193470960139,70.90087746278166
Zero_Day,Standard_MAPPO,1,79.74337295573633,117.27282436117159,79.09852923967124
Zero_Day,Standard_MAPPO,2,78.13409154980707,118.97274504953468,81.4826148465474
Zero_Day,Standard_MAPPO,3,81.25233248142786,89.77205503659033,81.86055268451116
Zero_Day,Standard_MAPPO,4,78.77729450690096,74.01104863957686,82.31164069427798
Zero_Day,Standard_MAPPO,5,78.81910326008277,80.82142959352402,82.69398864742288
Zero_Day,Standard_MAPPO,6,77.81922292444015,76.34819756832174,80.53343282888326
Zero_Day,Standard_MAPPO,7,77.77514436283123,40.67796965100728,80.50084017534466
Zero_Day,Standard_MAPPO,8,79.28094728743208,37.57588463893199,78.24974044839706
Zero_Day,Standard_MAPPO,9,77.08977250820192,24.806921878975526,79.24820043098921
Zero_Day,Standard_MAPPO,10,79.60063556132765,17.505154049358058,79.58607486548875
Zero_Day,Standard_MAPPO,11,77.44842818149446,52.08962810415202,74.38638049643187
Zero_Day,Standard_MAPPO,12,78.82838484240459,78.4163437676101,78.16055665855755
Zero_Day,Standard_MAPPO,13,79.69217972719203,92.67707211669072,79.65406484753186
Zero_Day,Standard_MAPPO,14,79.49322011655471,32.21249298968853,75.67337715610226
Zero_Day,Standard_MAPPO,15,78.2863613882939,38.783180115134954,77.22346000164518
Zero_Day,Standard_MAPPO,16,77.55053952100337,70.12820371943519,82.4974784873578
Zero_Day,Standard_MAPPO,17,79.56336896003522,57.344704619153006,79.05121900348341
Zero_Day,Standard_MAPPO,18,80.46987882136408,44.6015117601765,78.1977871700095
Zero_Day,Standard_MAPPO,19,78.0133038613965,13.614577572462027,80.755906959227
Zero_Day,Standard_MAPPO,20,76.41024795715248,43.33490287748742,77.81667044469201
Zero_Day,Standard_MAPPO,21,78.72447181614172,24.793706643362064,76.96214476439698
Zero_Day,Standard_MAPPO,22,78.82937784962543,22.032019217119167,76.94107635096255
Zero_Day,Standard_MAPPO,23,78.19990720621016,85.3911583820966,76.58194367181592
Zero_Day,Standard_MAPPO,24,77.6673951078038,103.97866165037605,78.20352207228603
Zero_Day,Standard_MAPPO,25,77.70647368337495,64.41602434974135,79.11630652984279
Zero_Day,Standard_MAPPO,26,81.2432805269487,48.80401472979623,78.69572972868465
Zero_Day,Standard_MAPPO,27,80.50576262861489,13.096168525151727,78.95537367559115
Zero_Day,Standard_MAPPO,28,81.942756096365,48.376446657261816,80.26541119868376
Zero_Day,Standard_MAPPO,29,79.18252521593502,108.04771794950089,78.73352036794388
Zero_Day,Standard_MAPPO,30,78.83171832422546,47.965733029797725,79.96042168641306
Zero_Day,Standard_MAPPO,31,78.32841326701316,82.73640064049644,80.65306142273215
Zero_Day,Standard_MAPPO,32,79.23249958818529,75.17848334717445,82.09015530761984
Zero_Day,Standard_MAPPO,33,79.66690054003502,43.54037018561245,78.80705905021762
Zero_Day,Standard_MAPPO,34,79.04345686482917,45.872852162357695,79.54015455324975
Zero_Day,Standard_MAPPO,35,76.29697783664105,72.48543453681155,80.17028559240636
Zero_Day,Standard_MAPPO,36,80.16178233466495,86.55543239166579,78.28554451076374
Zero_Day,Standard_MAPPO,37,75.47737227806746,51.55113527729279,76.13733426596832
Zero_Day,Standard_MAPPO,38,77.69080351576788,98.91592252045459,80.85829215251944
Zero_Day,Standard_MAPPO,39,81.0192286863314,46.95642087340692,80.96364959880896
Zero_Day,Standard_MAPPO,40,76.64795122356415,47.34933673090483,79.14080303323335
Zero_Day,Standard_MAPPO,41,78.12976430746662,57.959024549971886,77.94468727756502
Zero_Day,Standard_MAPPO,42,76.29230969342922,96.58645695660508,79.27426358987537
Zero_Day,Standard_MAPPO,43,80.19955179037969,41.60911149656072,77.11100020091617
Zero_Day,Standard_MAPPO,44,83.98920627699604,54.223008740740504,81.1658470807013
Zero_Day,Standard_MAPPO,45,79.57314852795355,20.11536187639647,82.45859037981863
Zero_Day,Standard_MAPPO,46,79.57332962743598,47.05218672804641,78.4594390985279
Zero_Day,Standard_MAPPO,47,81.65888278253014,62.27952038483059,80.67459859213888
Zero_Day,Standard_MAPPO,48,79.86902567445804,81.66904949107233,82.65075527447078
Zero_Day,Standard_MAPPO,49,78.3331714651267,57.6201533003169,82.62147498365402
Zero_Day,Standard_MAPPO,50,78.22911973312989,54.253105131083174,78.86808152969171
Zero_Day,TFP_Baseline,1,76.43423984659373,93.9786436426034,76.0463585611757
Zero_Day,TFP_Baseline,2,77.72277792060353,87.36648102689274,77.95132514618126
Zero_Day,TFP_Baseline,3,78.87959500908585,33.424808552031834,75.6077064922883
Zero_Day,TFP_Baseline,4,80.00022372899299,61.402484472639514,76.82352793737746
Zero_Day,TFP_Baseline,5,79.30797660077788,77.58645276580162,76.65105498672582
Zero_Day,TFP_Baseline,6,77.79170872867778,72.27280870026094,75.48244031086058
Zero_Day,TFP_Baseline,7,76.32510030309675,50.0702136075015,75.86214953769432
Zero_Day,TFP_Baseline,8,78.1132966075626,85.38373004055254,78.51444191337472
Zero_Day,TFP_Baseline,9,77.1017470091187,45.051849816891945,79.63263354053122
Zero_Day,TFP_Baseline,10,77.86437473379657,32.39138456476009,76.96084637716702
Zero_Day,TFP_Baseline,11,75.21769481472167,81.0646918987056,79.54819670210269
Zero_Day,TFP_Baseline,12,77.51763417463117,54.64525331730526,80.30978755897038
Zero_Day,TFP_Baseline,13,78.34036998455872,37.014527080021224,78.4545346174675
Zero_Day,TFP_Baseline,14,78.3815390266611,71.58075115861178,75.62377115461099
Zero_Day,TFP_Baseline,15,75.60750699116366,14.0704108194929,78.72725470816985
Zero_Day,TFP_Baseline,16,78.03809050168546,38.42365322160483,78.51227815024023
Zero_Day,TFP_Baseline,17,78.32596138776728,29.358374408426283,74.83190740890672
Zero_Day,TFP_Baseline,18,79.92058776801241,63.44261620972836,73.48015624982672
Zero_Day,TFP_Baseline,19,80.54900705749318,19.23224951721373,78.09443789905546
Zero_Day,TFP_Baseline,20,75.17955966583325,109.0632373471538,75.20533477337084
Zero_Day,TFP_Baseline,21,76.41085459191937,82.31736635736472,78.64854372351141
Zero_Day,TFP_Baseline,22,80.62929501355632,89.66578984783985,80.17418248481428
Zero_Day,TFP_Baseline,23,78.06389448465988,90.79284477999313,78.35305019050857
Zero_Day,TFP_Baseline,24,79.2630142869509,101.18797409419842,76.6061214847561
Zero_Day,TFP_Baseline,25,80.90164840770097,37.698886428845086,76.15967880683952
Zero_Day,TFP_Baseline,26,78.42774084124794,23.450451679907708,76.62162197991164
Zero_Day,TFP_Baseline,27,78.06747728568895,74.2758842639327,75.92465169354003
Zero_Day,TFP_Baseline,28,75.68051386705028,35.95318870920695,79.71858589280319
Zero_Day,TFP_Baseline,29,76.85907861821067,29.26696809792481,78.12013464009482
Zero_Day,TFP_Baseline,30,79.18525804331692,37.97365125208342,77.19574110713285
Zero_Day,TFP_Baseline,31,76.1264719306916,51.217548302992796,76.3621304509738
Zero_Day,TFP_Baseline,32,78.84119242730058,56.61594481940532,77.04742385728925
Zero_Day,TFP_Baseline,33,76.01817260976463,106.73768949709874,72.91013257129892
Zero_Day,TFP_Baseline,34,78.91432324176951,88.72383520343394,76.86730248235598
Zero_Day,TFP_Baseline,35,77.73421634796443,116.34856752734807,77.22801801902102
Zero_Day,TFP_Baseline,36,75.33426187939668,82.84457778843898,75.23181592019118
Zero_Day,TFP_Baseline,37,79.74099065828314,96.76829817798618,76.48732558627043
Zero_Day,TFP_Baseline,38,77.72334555351254,44.019535186025465,80.13173021523951
Zero_Day,TFP_Baseline,39,78.97604143601431,99.34753287864712,77.11024405063573
Zero_Day,TFP_Baseline,40,79.76941359471951,104.34118530649175,80.38739390664306
Zero_Day,TFP_Baseline,41,75.08514456525141,53.227312505437524,80.42865487217314
Zero_Day,TFP_Baseline,42,78.74134423339746,19.927536047961286,77.38822275961697
Zero_Day,TFP_Baseline,43,78.08485428049812,33.14251403909802,76.28473360272294
Zero_Day,TFP_Baseline,44,80.17505282060262,79.44879729218988,74.76859516693177
Zero_Day,TFP_Baseline,45,79.45980400206162,54.69176975507225,75.25570062471675
Zero_Day,TFP_Baseline,46,80.5419653520175,100.55175584361132,78.44791461858004
Zero_Day,TFP_Baseline,47,79.17603803640773,55.42574503954271,76.77556052753908
Zero_Day,TFP_Baseline,48,78.89244088378803,106.44373499631942,74.92796321984353
Zero_Day,TFP_Baseline,49,78.79510489982718,86.83304063012233,74.22698126520973
Zero_Day,TFP_Baseline,50,76.2041835569353,76.23275362115706,77.52588781479389
Zero_Day,H_MAPPO_Ours,1,86.65243193676099,59.85879284495943,82.68403077088614
Zero_Day,H_MAPPO_Ours,2,86.18345804422933,80.57517625548957,85.81188037458573
Zero_Day,H_MAPPO_Ours,3,83.88497233116901,24.970144557493455,83.1178440925037
Zero_Day,H_MAPPO_Ours,4,83.98756956555727,44.50939829155079,87.3444080579562
Zero_Day,H_MAPPO_Ours,5,86.46440700907716,66.80024801561261,86.27907475319599
Zero_Day,H_MAPPO_Ours,6,88.47551786614981,93.94789736204017,84.9859693990728
Zero_Day,H_MAPPO_Ours,7,87.00602210263334,97.19065244001152,83.20434917442087
Zero_Day,H_MAPPO_Ours,8,84.97721515341793,90.86893196915148,87.76822670938036
Zero_Day,H_MAPPO_Ours,9,85.54660022435579,100.94454702760164,88.74343961275594
Zero_Day,H_MAPPO_Ours,10,86.00568361052372,55.594606700807454,84.43284696723431
Zero_Day,H_MAPPO_Ours,11,86.97292110763539,113.92328703265409,89.42080745461686
Zero_Day,H_MAPPO_Ours,12,86.49938293913625,114.29201388751498,84.75246510216918
Zero_Day,H_MAPPO_Ours,13,87.61722144440525,78.929009326978,84.35907845959613
Zero_Day,H_MAPPO_Ours,14,89.08026931152632,31.80928229388704,82.71280427664594
Zero_Day,H_MAPPO_Ours,15,85.42505843233675,54.113840222213,84.54057449396548
Zero_Day,H_MAPPO_Ours,16,84.64981972504727,19.796739409741868,86.37072615074504
Zero_Day,H_MAPPO_Ours,17,83.24409009078367,22.90855706894874,89.27964977812655
Zero_Day,H_MAPPO_Ours,18,85.38557359405405,111.19879537903768,83.60383060832659
Zero_Day,H_MAPPO_Ours,19,83.5496261862345,23.03635839144314,86.55829119282359
Zero_Day,H_MAPPO_Ours,20,85.47865725696609,104.81303967144612,84.43349040458007
Zero_Day,H_MAPPO_Ours,21,85.94781900964873,64.35849735161726,84.08512824929586
Zero_Day,H_MAPPO_Ours,22,87.72005398511818,76.00910651469472,88.57539359685035
Zero_Day,H_MAPPO_Ours,23,86.92290434004791,84.49075163029096,85.65088557758274
Zero_Day,H_MAPPO_Ours,24,84.36074703054989,26.053713732697386,86.70620831030215
Zero_Day,H_MAPPO_Ours,25,85.40797651028775,77.94482640629586,87.20887814758315
Zero_Day,H_MAPPO_Ours,26,86.90357046670894,85.26937947568231,84.64338833477662
Zero_Day,H_MAPPO_Ours,27,85.49136059147276,24.652542962571836,85.77485678988309
Zero_Day,H_MAPPO_Ours,28,84.67611397170154,85.55376941966968,88.45393427419245
Zero_Day,H_MAPPO_Ours,29,85.16224855954587,90.9714515931275,82.64282070717083
Zero_Day,H_MAPPO_Ours,30,85.6737495717547,16.462754500898622,86.59431988300376
Zero_Day,H_MAPPO_Ours,31,85.15405971560295,109.90491911003876,86.96945244386269
Zero_Day,H_MAPPO_Ours,32,89.25027988863594,116.3930828738759,85.60300829510177
Zero_Day,H_MAPPO_Ours,33,83.66831944308849,15.006305877787675,83.77747266894289
Zero_Day,H_MAPPO_Ours,34,85.65208171727936,43.27580912059266,88.48017819472159
Zero_Day,H_MAPPO_Ours,35,84.56057706197487,116.48635915029685,86.88307830596621
Zero_Day,H_MAPPO_Ours,36,83.85972425881538,38.63208173725988,84.73634245907013
Zero_Day,H_MAPPO_Ours,37,82.23862820107682,106.56864271677534,85.59133278264946
Zero_Day,H_MAPPO_Ours,38,86.58560325030047,68.34661809818641,86.98821694835347
Zero_Day,H_MAPPO_Ours,39,86.17010309796726,14.857837763703058,86.47532339194626
Zero_Day,H_MAPPO_Ours,40,87.81023488109619,101.828444159851,88.6170517516738
Zero_Day,H_MAPPO_Ours,41,85.65315969413186,41.12180590113396,81.13367890293961
Zero_Day,H_MAPPO_Ours,42,87.17903923531479,93.77203108324748,83.77535979365207
Zero_Day,H_MAPPO_Ours,43,85.5877809732589,108.19389908126159,87.42658630552899
Zero_Day,H_MAPPO_Ours,44,83.76094811990154,94.00429550189955,91.61903344514627
Zero_Day,H_MAPPO_Ours,45,87.40768734646822,82.31614254438684,88.88685818297353
Zero_Day,H_MAPPO_Ours,46,85.84801560204852,26.348288774508145,85.06866962846448
Zero_Day,H_MAPPO_Ours,47,85.75116183476442,38.62463599436764,86.23620462075962
Zero_Day,H_MAPPO_Ours,48,85.26116391061512,119.47219176940078,83.63957561906186
Zero_Day,H_MAPPO_Ours,49,86.08841363986782,49.217212787047345,85.4451048682398
Zero_Day,H_MAPPO_Ours,50,85.2599216719329,64.22874050121007,83.47120962129262
Multi_Vector,Rule_Based,1,78.00629145294722,23.60196574372405,72.98999760015002
Multi_Vector,Rule_Based,2,78.81254756168408,29.872046052254003,78.53320405258303
Multi_Vector,Rule_Based,3,77.17832437488835,40.007070913592074,78.37719628509645
Multi_Vector,Rule_Based,4,77.84137857789285,74.19021300807968,74.6191807202656
Multi_Vector,Rule_Based,5,78.10387597454675,72.78665922479757,75.86662862974794
Multi_Vector,Rule_Based,6,75.78102165336702,94.50787696832556,76.70094679425543
Multi_Vector,Rule_Based,7,74.91047206569365,12.8558385466854,72.5534679958006
Multi_Vector,Rule_Based,8,75.3519664162974,53.35867830434004,73.55524749899568
Multi_Vector,Rule_Based,9,73.19140341177851,102.0674929439218,73.65725045228534
Multi_Vector,Rule_Based,10,76.65059789708074,101.37691481298008,76.97659536803167
Multi_Vector,Rule_Based,11,75.4116823615982,115.0721684070306,74.44553382175371
Multi_Vector,Rule_Based,12,76.16567146661322,116.67475651817895,76.17958521157465
Multi_Vector,Rule_Based,13,74.25252436244983,45.740701513111766,72.21860434772425
Multi_Vector,Rule_Based,14,76.01744376918691,115.31430570538105,73.06553650689958
Multi_Vector,Rule_Based,15,75.36236281754212,15.355047346438283,75.71976299765605
Multi_Vector,Rule_Based,16,75.47880008375337,16.108852638438332,74.9129843507613
Multi_Vector,Rule_Based,17,79.63640292549916,51.95300229028322,78.41809647271033
Multi_Vector,Rule_Based,18,75.5441375632613,116.15542407927306,77.0433235672153
Multi_Vector,Rule_Based,19,76.73034902315037,103.7580416567959,75.65338735371431
Multi_Vector,Rule_Based,20,77.65666773871489,41.34294778994083,79.2702703619098
Multi_Vector,Rule_Based,21,76.33513375542448,23.266218251288922,73.38626967739451
Multi_Vector,Rule_Based,22,74.7063341763683,98.69885155101849,76.42236267052223
Multi_Vector,Rule_Based,23,75.45937708941251,24.44153353195539,79.12563860175288
Multi_Vector,Rule_Based,24,74.86563381035587,66.39185482253014,73.04189667129864
Multi_Vector,Rule_Based,25,73.1843121293189,62.40836552927444,76.5712432162584
Multi_Vector,Rule_Based,26,74.84861000601008,93.21397078394143,75.49047214947949
Multi_Vector,Rule_Based,27,77.07377362849365,57.75165147614098,73.74105443802783
Multi_Vector,Rule_Based,28,75.91474189356444,47.59193321362061,76.55761014666
Multi_Vector,Rule_Based,29,75.2590483293388,85.48601894453095,76.6237755770759
Multi_Vector,Rule_Based,30,77.28537768155148,79.25155394669467,78.23507467929413
Multi_Vector,Rule_Based,31,75.07166769359041,58.10910708241271,76.04399954270166
Multi_Vector,Rule_Based,32,77.7270024507038,26.34671925202374,75.04517141537686
Multi_Vector,Rule_Based,33,78.55015658045316,102.56917497032795,79.40727480072036
Multi_Vector,Rule_Based,34,75.05776932697698,15.250110183726068,76.05798289377543
Multi_Vector,Rule_Based,35,76.70400370059917,21.839538858619875,76.58103284234627
Multi_Vector,Rule_Based,36,75.70470301536227,82.69407793308868,76.70496868590376
Multi_Vector,Rule_Based,37,75.2578233168307,38.03462247857799,75.66227499087319
Multi_Vector,Rule_Based,38,77.84575393372641,22.53290400994403,77.46307292158957
Multi_Vector,Rule_Based,39,75.80226592977314,30.042894800902005,75.2309749167183
Multi_Vector,Rule_Based,40,75.81066209179511,106.44308818490535,76.81964032000069
Multi_Vector,Rule_Based,41,75.71150191750178,60.04979635260231,78.84220402727323
Multi_Vector,Rule_Based,42,75.29252729222145,39.1581828709452,73.84707332846675
Multi_Vector,Rule_Based,43,79.27155573879143,30.591090718042253,75.45921298715676
Multi_Vector,Rule_Based,44,77.28645326164445,76.44581607375251,79.34399665293971
Multi_Vector,Rule_Based,45,76.79212802381335,68.78136032797899,75.61531357008873
Multi_Vector,Rule_Based,46,77.04668788005505,28.890888632372814,76.33659244421844
Multi_Vector,Rule_Based,47,74.02230235126805,105.56585730872213,76.73962203520155
Multi_Vector,Rule_Based,48,78.28901543163903,63.53947433313725,75.72125060127856
Multi_Vector,Rule_Based,49,73.3209906300111,49.68016613999643,72.63989214228182
Multi_Vector,Rule_Based,50,75.2419855371101,53.44969614230454,73.58209584049752
Multi_Vector,Single_Agent_PPO,1,80.94809018803245,11.526350982399501,82.1778824931983
Multi_Vector,Single_Agent_PPO,2,81.40476187447939,116.75724000263453,81.43144007821701
Multi_Vector,Single_Agent_PPO,3,81.85021293896841,81.34855438744246,80.13869117466571
Multi_Vector,Single_Agent_PPO,4,80.25458566000584,78.86650662422797,79.47094941567285
Multi_Vector,Single_Agent_PPO,5,81.44288564350182,43.1009656538764,79.93907662205179
Multi_Vector,Single_Agent_PPO,6,79.54441917594337,12.399851104695127,81.71640135338119
Multi_Vector,Single_Agent_PPO,7,81.63395999914708,87.28579162790814,82.19407652866676
Multi_Vector,Single_Agent_PPO,8,82.85052387543884,104.57760899846843,80.69160802660424
Multi_Vector,Single_Agent_PPO,9,80.33497423762998,72.63735079198764,80.51568515524109
Multi_Vector,Single_Agent_PPO,10,81.44381398315514,10.866170907713375,80.64104079261801
Multi_Vector,Single_Agent_PPO,11,79.58182109981053,117.74356317315585,78.89052912326818
Multi_Vector,Single_Agent_PPO,12,82.62385844778389,75.54235056354581,78.53861426456167
Multi_Vector,Single_Agent_PPO,13,80.02825129042043,63.62461644384891,80.64522591321749
Multi_Vector,Single_Agent_PPO,14,79.20174969904473,77.26448225141246,81.43327022351158
Multi_Vector,Single_Agent_PPO,15,80.0026567449571,63.66916451982882,77.87977377895983
Multi_Vector,Single_Agent_PPO,16,80.79086517786266,56.420500229331616,78.80963149871465
Multi_Vector,Single_Agent_PPO,17,80.98153154477399,108.21649157489114,81.86338958074123
Multi_Vector,Single_Agent_PPO,18,79.72642735474669,64.4267680383968,82.32662073039252
Multi_Vector,Single_Agent_PPO,19,82.4837098744725,86.72658844281212,80.50940879861615
Multi_Vector,Single_Agent_PPO,20,82.42582165683305,31.142142725113384,81.41490074786232
Multi_Vector,Single_Agent_PPO,21,80.59378491498617,34.16725795449658,82.40808568208675
Multi_Vector,Single_Agent_PPO,22,82.34846844371744,76.23101460844217,80.21561667375728
Multi_Vector,Single_Agent_PPO,23,82.40429325263642,24.427442380406507,78.75441793035672
Multi_Vector,Single_Agent_PPO,24,80.56320665107324,115.57837051044939,84.23651103741561
Multi_Vector,Single_Agent_PPO,25,82.31847195689154,90.80430954417669,78.60750648446933
Multi_Vector,Single_Agent_PPO,26,81.96630461874707,102.89844123887146,77.76172135160454
Multi_Vector,Single_Agent_PPO,27,80.31883472198122,92.41797320158115,80.07083124725891
Multi_Vector,Single_Agent_PPO,28,80.80733629404243,31.94326450820677,80.28803124300761
Multi_Vector,Single_Agent_PPO,29,80.65534040882504,55.75827981334937,80.63119751795314
Multi_Vector,Single_Agent_PPO,30,82.47517794787935,33.03762354889032,81.13338190337112
Multi_Vector,Single_Agent_PPO,31,81.47449605079134,106.89967176831425,81.31146123119018
Multi_Vector,Single_Agent_PPO,32,80.65079297295775,101.07435572550284,82.11941755030206
Multi_Vector,Single_Agent_PPO,33,81.50133930705415,17.003214487067027,80.88614352845066
Multi_Vector,Single_Agent_PPO,34,79.31474807013782,23.275683610275077,82.37089541502685
Multi_Vector,Single_Agent_PPO,35,81.38770209787072,47.43566353870509,82.72403940059912
Multi_Vector,Single_Agent_PPO,36,80.91518359523266,106.5485011881028,81.68804981633622
Multi_Vector,Single_Agent_PPO,37,81.1058045936535,85.9149140574524,82.33818974080265
Multi_Vector,Single_Agent_PPO,38,78.97838957673919,87.70454090495723,80.9127175481363
Multi_Vector,Single_Agent_PPO,39,82.64184391494985,60.28492037870869,80.24516278246561
Multi_Vector,Single_Agent_PPO,40,81.59590340894728,21.648104533417246,80.3863698395901
Multi_Vector,Single_Agent_PPO,41,79.18822970403203,114.21218433384213,78.96465646288404
Multi_Vector,Single_Agent_PPO,42,81.39599002141479,21.595219212584887,80.6758658252114
Multi_Vector,Single_Agent_PPO,43,79.12137641709661,110.2084347589331,78.25139852022845
Multi_Vector,Single_Agent_PPO,44,81.88761739811758,58.56697010856952,82.58683615445506
Multi_Vector,Single_Agent_PPO,45,78.76554090527712,20.922366283629316,81.07968417217046
Multi_Vector,Single_Agent_PPO,46,80.38428991041721,25.154971059621722,79.75912430213877
Multi_Vector,Single_Agent_PPO,47,82.13658772185552,55.732482259080726,79.44889712908734
Multi_Vector,Single_Agent_PPO,48,81.33426625801343,99.00597372727816,79.71016738955196
Multi_Vector,Single_Agent_PPO,49,80.23437607970239,19.375724786979838,83.1920579614134
Multi_Vector,Single_Agent_PPO,50,79.45033991915196,49.67077470748457,83.6092725584195
Multi_Vector,Independent_Learning,1,78.46212145081589,92.88578881518193,77.91285091715505
Multi_Vector,Independent_Learning,2,77.94836960766226,98.19455465056384,79.5797763102699
Multi_Vector,Independent_Learning,3,77.58305734535642,60.46283703075691,79.96227810698768
Multi_Vector,Independent_Learning,4,80.50096052660281,49.795180662061476,76.05288270245337
Multi_Vector,Independent_Learning,5,79.7267681036304,11.094358481011014,79.10858462085076
Multi_Vector,Independent_Learning,6,80.145099298148,19.325603598456077,74.39974130355645
Multi_Vector,Independent_Learning,7,77.21681999857064,28.075714988618714,84.10365393782003
Multi_Vector,Independent_Learning,8,81.24474135754649,82.61937895027603,80.17128575864439
Multi_Vector,Independent_Learning,9,76.85991957577264,16.359081250061294,75.54960401375433
Multi_Vector,Independent_Learning,10,77.29428123734306,82.63977949574192,76.57345994855754
Multi_Vector,Independent_Learning,11,77.6536468151039,54.22030998346293,78.69241602682114
Multi_Vector,Independent_Learning,12,78.0982757422415,43.47553252704898,76.5956957204748
Multi_Vector,Independent_Learning,13,78.74928386517844,10.869245685416391,74.52334558111455
Multi_Vector,Independent_Learning,14,78.55816854183641,111.24956508096157,81.30727026258404
Multi_Vector,Independent_Learning,15,78.39896106552267,32.56469285215268,76.83090313908207
Multi_Vector,Independent_Learning,16,76.35892165662162,81.72407961365445,77.9289179307215
Multi_Vector,Independent_Learning,17,77.88344115393477,95.97194024446063,74.94352150417835
Multi_Vector,Independent_Learning,18,78.07923746492851,43.16845535688774,79.64869855846244
Multi_Vector,Independent_Learning,19,80.21731433120851,89.7608550569181,79.31549969155407
Multi_Vector,Independent_Learning,20,78.85137236659557,119.1116366497198,77.86402360550653
Multi_Vector,Independent_Learning,21,78.75992559951207,70.69644364973726,79.76280347518495
Multi_Vector,Independent_Learning,22,76.39935190532152,27.60300742519193,78.45032988724968
Multi_Vector,Independent_Learning,23,81.53604537555654,75.17539619249045,79.5223247875262
Multi_Vector,Independent_Learning,24,79.04073118947431,89.91601710395548,82.34501672117945
Multi_Vector,Independent_Learning,25,79.6232612440105,16.594031248794327,78.82077869686603
Multi_Vector,Independent_Learning,26,77.42946056384636,48.99206804945642,80.91116145539088
Multi_Vector,Independent_Learning,27,80.97922158638936,23.722478593595746,79.75731172839834
Multi_Vector,Independent_Learning,28,78.17249948107373,59.84618766075247,82.0208350740324
Multi_Vector,Independent_Learning,29,81.59836126073651,118.79000867884844,78.51310377148097
Multi_Vector,Independent_Learning,30,75.98609350738793,79.05187869971438,77.20138251921139
Multi_Vector,Independent_Learning,31,76.92569297759445,48.537084854484924,78.34123640776112
Multi_Vector,Independent_Learning,32,78.33395194124965,88.6339915022569,82.32337289329593
Multi_Vector,Independent_Learning,33,77.78800709340439,67.16333121900524,76.1025620710901
Multi_Vector,Independent_Learning,34,78.91988154132042,74.0605950443527,80.68254064040057
Multi_Vector,Independent_Learning,35,79.52758467675025,20.77866149038715,77.20118963840075
Multi_Vector,Independent_Learning,36,78.22772092909221,19.014187977815766,75.25322275402088
Multi_Vector,Independent_Learning,37,81.80513827030698,62.38783786912474,80.49573595788353
Multi_Vector,Independent_Learning,38,77.54142957162898,67.88811634706636,79.53722658665251
Multi_Vector,Independent_Learning,39,77.35717216839657,53.42607226909419,77.62622081597627
Multi_Vector,Independent_Learning,40,78.74848736324412,56.57644144904833,81.24214122067131
Multi_Vector,Independent_Learning,41,75.67399354813357,63.849517334169626,80.60052263633592
Multi_Vector,Independent_Learning,42,81.65583698293679,25.878079948100797,78.27706827298556
Multi_Vector,Independent_Learning,43,80.54911873793252,24.232370678212476,81.15831053361086
Multi_Vector,Independent_Learning,44,78.0565943046818,22.986397343812715,75.07201338897875
Multi_Vector,Independent_Learning,45,79.29507085776642,92.11459366420183,81.10280727352827
Multi_Vector,Independent_Learning,46,80.25225140798284,114.7003928055187,78.23894734106737
Multi_Vector,Independent_Learning,47,77.6653045810556,23.295307089794097,77.6784451754594
Multi_Vector,Independent_Learning,48,78.51285098719588,26.86349617653819,78.65006720797304
